null,보금한방병원,한방병원,"서울특별시 강서구 마곡중앙4로 22\, 파인스퀘어 3\,4층 (마곡동)",02-6949-0337
null,서울스타병원,일반병원,"서울특별시 강서구 강서로 307\, 서울스타병원빌딩 3\,4\,5\,6\,7\,층 8\,9호 (내발산동)",02-2604-9300
null,부민병원,종합병원,"서울특별시 강서구 공항대로 389\, 부민병원 (등촌동)",1577-7582
null,강서힘찬병원,일반병원,"서울특별시 강서구 강서로56길 38 (등촌동\, 강서힘찬병원)",1899-2228
null,서울대효병원,일반병원,"서울특별시 강서구 강서로47가길 33\, 덕산빌딩 2\,3\,4\,5\,6층 (내발산동)",02-2663-1114
null,새빛요양병원,일반요양병원,"서울특별시 강서구 화곡로61길 109\, 천수빌딩 2\,3\,4\,5층 (등촌동)",02-2658-3929
null,의료법인 나누리병원,일반병원,"서울특별시 강서구 가로공원로 187\, 나누리강서병원 (화곡동)",02-3665-9797
null,더와이즈치과병원,치과병원,"서울특별시 강서구 화곡로 186\, 1\,2\,3\,4\,5층 (화곡동\, 세웅빌딩)",02-2608-2875
null,해달한방병원,한방병원,"서울특별시 구로구 경인로 176\, 501\,502\,601호 (오류동\, 시티월드)",02-6741-1075
null,더세인트요양병원,일반요양병원,"서울특별시 구로구 경인로 218\, 더세인트빌딩 B1.B중\,3~15층 (오류동)",02-333-1119
null,의료법인 미소들노인전문병원,노인요양병원,"서울특별시 구로구 고척로21나길 88-41 (개봉동\, 미소들병원)",02 3666 1114
null,강서효요양병원,일반요양병원,"서울특별시 구로구 개봉로19길 3 (개봉동\, 강서진료병원)",02 2616 7575
null,의료법인 어울림의료재단 정성요양병원,일반요양병원,"서울특별시 구로구 남부순환로 1287\, 정성요양병원 2.3.5층 남부순환로 107길 24동 (가리봉동)",02-863-8636
null,남부효요양병원,일반요양병원,"서울특별시 구로구 남부순환로 1291 (가리봉동\, 영진오피스)",02-863-9900
null,마루치과병원,치과병원,서울특별시 구로구 새말로 110 (구로동),02-864-2875
null,의료법인다나의료재단구로다나병원,일반병원,"서울특별시 구로구 개봉로 126 (개봉동\, 구로다나병원빌딩)",02-2613-8001
null,구로성심병원,종합병원,"서울특별시 구로구 경인로 427\, 구로성심병원 (고척동)",02-2067-1500
null,고려대학교의과대학부속구로병원,종합병원,"서울특별시 구로구 구로동로 148\, 고려대부속구로병원 (구로동)",02-2626-1114
null,목동현대요양병원,일반요양병원,서울특별시 구로구 중앙로 91 (고척동),02-3666-1122
null,연세사랑모아여성병원,일반병원,서울특별시 구로구 중앙로 100 (고척동),02-2636-1122
null,아름제일병원,일반병원,"서울특별시 구로구 새말로 94\, 2~6층\, 9층 / 새말로 110 지하1층동 3~6층 (구로동)",02-855-9911(5)
null,의료법인 우리아이들 의료재단 우리아이들병원,일반병원,"서울특별시 구로구 새말로 15\, 2~9층 (구로동\, 삼전솔하임)",02-858-0100
null,삼성미래여성병원,일반병원,"서울특별시 구로구 서해안로 2296\, 삼성미래여성병원 (오류동)",02-2682-2100
null,재단법인 제중의료복지재단 제중요양병원,일반요양병원,"서울특별시 구로구 새말로 60\, 제중요양병원 지하2\,동 1~9층 (구로동)",02-837-7111
null,예스병원,일반병원,"서울특별시 구로구 구로동로 147\, MEDI FLOWER 147 (구로동)",1577-1680
null,참튼튼병원,일반병원,"서울특별시 구로구 시흥대로 547\, 금강빌딩 지하1\,2~10층(구로동)\, 디지털로32가길 25\, 티타운빌딩 B102\,103\,205\,206\,302 (구로동)",070-4286-7246
null,아나파한방병원,한방병원,"서울특별시 구로구 중앙로1길 18-18 (고척동\, 신원프라자)",02-2686-7588
null,의료법인 서울효천의료재단 에이치플러스요양병원,일반요양병원,"서울특별시 구로구 공원로6가길 4\, 고려 수 타워 (구로동)",02-1577-2588
null,리본병원,일반병원,"서울특별시 구로구 경인로 393-7\, 일이삼전자타운 5\,6\,7층 (고척동)",02-2613-7000
null,오케이요양병원,일반요양병원,"서울특별시 구로구 중앙로 64\, 고척프라자 가동 4\,5층/나동3\,4층 (고척동)",02-2616-7755
null,금천한방병원,한방병원,"서울특별시 금천구 시흥대로73길 67\, 4\,6층 (시흥동)",02-6359-7554
null,희명병원,종합병원,서울특별시 금천구 시흥대로 244 (시흥동),02-804-0002
null,금천수요양병원,일반요양병원,"서울특별시 금천구 남부순환로 1400\, B1\,2\,4~9층 (독산동)",028385558
null,서울대효병원,일반병원,"서울특별시 금천구 시흥대로 230\, 서평빌딩 5\,6\,7층 (시흥동)",02-896-2114
null,녹십자요양병원,일반요양병원,"서울특별시 금천구 시흥대로 202\, 3\,4층 (시흥동\, 대의빌딩)",1544-2708
null,서울바른세상병원,일반병원,"서울특별시 금천구 시흥대로 421 (독산동\, 건국빌딩)",02-2111-9700
null,성신고려요양병원,일반요양병원,서울특별시 금천구 범안로 1191 (독산동),805-6797
null,뉴연세여성병원,일반병원,서울특별시 금천구 시흥대로 239 (시흥동),028911801
null,새움병원,일반병원,"서울특별시 금천구 시흥대로139길 8\, 새움병원 (독산동)",1577-7015
null,성지병원,일반병원,서울특별시 금천구 가산로 122 (가산동),02-867-7056
null,아카시아병원,일반병원,서울특별시 금천구 시흥대로114길 5 (독산동),02-858-0067
null,구로한방병원,한방병원,서울특별시 금천구 남부순환로 1398 (독산동),02-852-1800
null,파라솔요양병원,일반요양병원,"서울특별시 금천구 시흥대로73길 67\, 엠타워 7\,8\,9\,14\,지하2층 (시흥동)",02-6951-1245
null,실버한방병원,한방병원,서울특별시 금천구 독산로 362 (독산동),02-857-2001
null,씨엠병원,종합병원,"서울특별시 영등포구 영등포로36길 13 (영등포동4가\, 충무병원)",02-2678-0001
null,명지성모병원,종합병원,"서울특별시 영등포구 도림로 156\, 명지성모병원 (대림동)",02-1899-1475
null,가톨릭대학교 여의도성모병원,종합병원,"서울특별시 영등포구 63로 10\, 여의도성모병원 (여의도동)",1661-7575
null,서울은빛요양병원,일반요양병원,서울특별시 영등포구 양평로22사길 9 (양평동5가),02-2634-7000
null,의료법인 인봉의료재단 영등포병원,일반병원,서울특별시 영등포구 당산로31길 10 (당산동3가),02-2635-2809
null,건양의료재단 김안과병원,일반병원,서울특별시 영등포구 영신로 136 (영등포동4가),1577-2639
null,한림대학교 강남성심병원,종합병원,"서울특별시 영등포구 신길로 1 (대림동\, 강남성심병원)",02-829-5114
null,마리아성모요양병원,일반요양병원,"서울특별시 영등포구 영중로 122 (영등포동8가\, 일이빌딩)",02-2069-0000
null,한림대학교 한강성심병원,종합병원,"서울특별시 영등포구 버드나루로7길 12 (영등포동7가\, 한강성심병원)",02-2639-5114
null,대윤한방병원,한방병원,"서울특별시 영등포구 영등포로 358\, 대윤메디컬센터 지하1층\, 2-5층 (신길동)",02-831-1075
null,신화요양병원,일반요양병원,서울특별시 영등포구 영중로 100 (영등포동7가),02-2632-8114
null,성애의료재단 성애병원,종합병원,"서울특별시 영등포구 여의대방로53길 22 (신길동\, 성애병원)",02-840-7114
null,뉴서울성모요양병원,일반요양병원,서울특별시 영등포구 영중로34길 6 (영등포동8가),02-2679-5118
null,연세베스트요양병원,일반요양병원,"서울특별시 영등포구 여의대방로 203 (신길동\, 일이빌딩)",02-6959-9600
null,한강수병원,일반병원,"서울특별시 영등포구 영등포로 83\, 한강수병원 (양평동1가)",02-1800-7119
null,로하스참사랑요양병원,일반요양병원,서울특별시 영등포구 경인로77길 6 (문래동2가),02-2634-7500
null,덕수의료재단 덕수요양병원,일반요양병원,서울특별시 영등포구 영신로34길 5 (영등포동4가),02-2678-8225
null,재단법인한국산업보건환경연구소부설 해상병원,일반병원,서울특별시 영등포구 신길로 173 (신길동),02-844-6119
null,서울센트럴요양병원,일반요양병원,서울특별시 영등포구 경인로 767 (문래동3가),02-6959-4114
null,어울림병원,일반병원,"서울특별시 영등포구 영등포로 386 (신길동\, 동인빌딩)",02-1899-1177
null,유디치과병원,치과병원,"서울특별시 영등포구 국제금융로6길 26\, 3층 (여의도동\, 한국노총)",02-6277-0888
null,서울바른병원,일반병원,"서울특별시 영등포구 여의대방로 145\, 2~7층 (신길동\, 세인트빌딩)",02-2098-8000
null,새길병원,일반병원,서울특별시 영등포구 영중로 59 (영등포동6가),02-2632-7924
null,닥터김앤박요양병원,일반요양병원,"서울특별시 영등포구 영중로 133\, 2~5층 (영등포동8가)",02-3667-1211
null,초록나무요양병원,일반요양병원,"서울특별시 영등포구 가마산로 368 (대림동\, 메디칼빌딩)",02-2135-7578
null,대명요양병원,일반요양병원,"서울특별시 영등포구 양평로 99\, 지하2\, 6~9층 (양평동4가\, 대명빌딩)",02-2638-5900
null,새롬한방병원,한방병원,"서울특별시 영등포구 도신로 41 (대림동\, 코스모메디칼)",02-833-1275
null,의료법인 춘혜의료재단 명지춘혜재활병원,일반병원,"서울특별시 영등포구 대림로 223 (대림동\, 명지춘혜병원)",02-3284-7777
null,대림요양병원,일반요양병원,"서울특별시 영등포구 가마산로 381 (대림동\, 한세빌딩)",02-836-7575
null,대림성모병원,종합병원,"서울특별시 영등포구 시흥대로 657 (대림동\, 대림성모병원)",02-829-9000
null,중앙대학교병원,종합병원,서울특별시 동작구 흑석로 102 (흑석동),1800-1114
null,정동병원,일반병원,서울특별시 동작구 양녕로 283 (상도1동),02-810-7900
null,청화병원,일반병원,서울특별시 동작구 장승배기로 108 (노량진동),02-815-3788
null,의료법인성석의료재단동작경희병원,일반병원,서울특별시 동작구 상도로 146 (상도동),02-822-8112
null,서울특별시보라매병원,종합병원,서울특별시 동작구 보라매로5길 20 (신대방동),02-870-2114
null,내이처럼치과병원,치과병원,"서울특별시 동작구 동작대로27다길 26\, 2층 (사당동\, 사당동 주상복합)",02-525-4275
null,기분좋은한방병원,한방병원,"서울특별시 동작구 여의대방로22길 98\, 1\,2\,3층 (신대방동)",815-1085~6
null,의료법인덕수의료재단보라매요양병원,일반요양병원,서울특별시 동작구 여의대방로 134 (대방동),812-7777
null,연세바른병원,일반병원,"서울특별시 동작구 사당로 300\, 2·4층일부및3  층 (사당동\, 이수자이)",1544-8235
null,더본병원,일반병원,서울특별시 동작구 동작대로 67 (사당동),025872299
null,의료법인에이치엠피의료재단녹십초요양병원,일반요양병원,서울특별시 동작구 시흥대로 634 (신대방동),02-848-0100
null,따뜻한치과병원,치과병원,"서울특별시 동작구 동작대로 13\, 3층 (사당동)",02-523-2835
null,치유본한방병원,한방병원,"서울특별시 관악구 신원로 35\, 삼모더프라임타워 6층 (신림동)",02-1644-8511
null,은천요양병원,일반요양병원,"서울특별시 관악구 은천로 51 (봉천동\, 2\,3\,4\,5\,6층)",028826900
null,미래드림여성병원,일반병원,서울특별시 관악구 남부순환로 1785 (봉천동),886-5551
null,강남효요양병원,일반요양병원,서울특별시 관악구 남부순환로 1704 (봉천동),028858080
null,서울본병원,일반병원,"서울특별시 관악구 남부순환로 1449 (신림동\, 서울본병원)",853-4600
null,사랑의병원,일반병원,"서울특별시 관악구 남부순환로 1860\, -1\,1\,3\,4\,5층 (봉천동\,  )",02-880-0114
null,강남고려병원,일반병원,서울특별시 관악구 관악로 242 (봉천동),02-874-8001
null,에이치플러스 양지병원,종합병원,"서울특별시 관악구 남부순환로 1636\, 양지병원 (신림동)",02-1877-8875
null,강남초이스병원,일반병원,"서울특별시 관악구 남부순환로 1796\, -1\,2~5층 (봉천동\, 삼호빌딩)",028752200
null,강남수요양병원,일반요양병원,"서울특별시 관악구 신림로64길 11\, 지1층\,2~11층 (신림동\, 성재빌딩)",888-8866
null,연세건우병원,일반병원,"서울특별시 관악구 남부순환로 1814\, 대연빌딩 3\,4\,8\,9층 (봉천동)",1644-4630
null,조인트힐병원,일반병원,서울특별시 관악구 난곡로 215 (신림동),0218997272
null,척편한병원,일반병원,"서울특별시 관악구 신림로 318\, 4\,5층 (신림동\, 청암두산위브)",02)6676-6000
null,장튼위튼병원,일반병원,서울특별시 관악구 남부순환로 1867 (봉천동),02-8787-119
null,관악서울대학교치과병원,치과병원,"서울특별시 관악구 관악로 1\, 지1~3층 (신림동)",6747-6114
